1,576,1722.56,577.72,45.49,107.88,0.9771,-1,-1,-1
1,577,960.43,423.07,62.6,100.29,0.9756,-1,-1,-1
1,578,580.22,580.86,57.9,113.81,0.9751,-1,-1,-1
1,579,323.1,290.59,56.39,95.9,0.9741,-1,-1,-1
1,580,1196.45,317.89,53.03,100.33,0.9741,-1,-1,-1
1,581,888.71,325.0,63.51,99.06,0.9736,-1,-1,-1
1,582,1126.24,410.01,51.36,105.08,0.973,-1,-1,-1
1,583,1102.56,572.28,43.76,128.05,0.9728,-1,-1,-1
1,584,696.93,214.44,46.09,89.74,0.9711,-1,-1,-1
1,585,1553.46,743.06,69.75,152.3,0.9699,-1,-1,-1
1,586,467.22,323.48,44.02,93.51,0.9692,-1,-1,-1
1,587,953.84,252.29,45.06,89.06,0.9689,-1,-1,-1
1,588,1299.3,842.0,111.53,132.69,0.9668,-1,-1,-1
1,589,1435.39,642.5,38.58,100.57,0.9643,-1,-1,-1
1,590,329.71,970.96,43.0,106.51,0.943,-1,-1,-1
1,591,170.39,340.12,38.56,98.23,0.824,-1,-1,-1
2,588,1298.62,832.98,95.4,141.11,0.9781,-1,-1,-1
2,578,577.95,577.12,67.99,114.56,0.9772,-1,-1,-1
2,583,1101.9,570.98,46.64,128.83,0.9765,-1,-1,-1
2,580,1195.87,314.31,63.19,100.99,0.9753,-1,-1,-1
2,576,1726.62,576.72,46.43,105.34,0.975,-1,-1,-1
2,589,1441.27,638.84,50.28,101.63,0.9747,-1,-1,-1
2,581,887.57,322.78,60.52,98.05,0.9743,-1,-1,-1
2,586,464.66,317.88,47.74,95.91,0.9734,-1,-1,-1
2,579,321.1,288.59,52.78,96.61,0.9724,-1,-1,-1
2,585,1541.63,745.1,69.16,149.02,0.9721,-1,-1,-1
2,582,1122.95,405.76,57.6,105.67,0.9711,-1,-1,-1
2,577,978.24,418.75,42.07,99.18,0.967,-1,-1,-1
2,587,958.91,247.31,40.44,88.99,0.9659,-1,-1,-1
2,584,703.78,209.54,40.35,88.77,0.9632,-1,-1,-1
2,590,319.73,969.35,42.22,108.87,0.8157,-1,-1,-1
2,591,174.91,336.86,33.02,97.15,0.6951,-1,-1,-1
3,578,577.09,572.24,86.61,119.81,0.9792,-1,-1,-1
3,580,1198.84,313.18,66.34,98.24,0.9771,-1,-1,-1
3,588,1300.64,828.55,73.82,133.55,0.977,-1,-1,-1
3,581,890.03,318.91,56.38,97.85,0.9742,-1,-1,-1
3,586,460.91,311.26,53.84,99.05,0.9734,-1,-1,-1
3,579,321.26,285.1,49.11,95.62,0.9731,-1,-1,-1
3,576,1727.83,574.42,52.5,108.41,0.9714,-1,-1,-1
3,585,1528.57,747.55,71.04,148.75,0.9711,-1,-1,-1
3,582,1121.94,401.22,60.18,109.53,0.9703,-1,-1,-1
3,583,1103.17,569.67,46.86,129.89,0.9702,-1,-1,-1
3,589,1443.57,634.74,63.26,104.16,0.9693,-1,-1,-1
3,587,959.1,240.07,38.22,90.82,0.9666,-1,-1,-1
3,584,705.91,202.47,37.73,90.94,0.9647,-1,-1,-1
3,577,990.73,414.82,37.31,100.23,0.9606,-1,-1,-1
3,591,166.74,330.26,42.46,101.03,0.9459,-1,-1,-1
3,590,313.06,971.75,41.74,108.0,0.3264,-1,-1,-1
4,578,583.8,569.98,89.43,122.4,0.9816,-1,-1,-1
4,589,1447.8,632.74,89.19,103.77,0.9791,-1,-1,-1
4,582,1123.17,397.28,65.2,111.7,0.975,-1,-1,-1
4,577,992.9,410.44,45.07,99.57,0.9748,-1,-1,-1
4,585,1515.78,751.05,71.74,152.86,0.9747,-1,-1,-1
4,588,1295.93,826.5,55.98,132.16,0.9744,-1,-1,-1
4,583,1105.21,568.57,46.97,129.77,0.9744,-1,-1,-1
4,580,1206.25,310.08,59.16,98.47,0.9734,-1,-1,-1
4,576,1733.5,570.53,53.56,115.04,0.9729,-1,-1,-1
4,581,896.47,313.37,51.33,98.51,0.9722,-1,-1,-1
4,586,457.99,306.56,67.78,99.66,0.9714,-1,-1,-1
4,579,324.63,279.0,42.68,96.4,0.9712,-1,-1,-1
4,584,703.24,195.28,40.59,93.08,0.9689,-1,-1,-1
4,587,956.52,234.26,38.68,92.44,0.968,-1,-1,-1
4,591,160.52,324.32,48.29,102.07,0.9624,-1,-1,-1
4,590,303.0,965.48,44.37,114.12,0.7949,-1,-1,-1
5,578,583.82,570.0,89.42,122.4,0.9817,-1,-1,-1
5,589,1447.81,632.74,89.2,103.84,0.9793,-1,-1,-1
5,582,1123.17,397.29,65.19,111.67,0.975,-1,-1,-1
5,577,992.9,410.43,45.07,99.56,0.9748,-1,-1,-1
5,585,1515.79,751.06,71.7,152.86,0.9746,-1,-1,-1
5,583,1105.21,568.58,46.98,129.75,0.9745,-1,-1,-1
5,588,1295.93,826.47,55.98,132.23,0.9744,-1,-1,-1
5,580,1206.24,310.09,59.21,98.47,0.9734,-1,-1,-1
5,576,1733.5,570.54,53.56,115.16,0.9731,-1,-1,-1
5,581,896.44,313.36,51.45,98.52,0.9723,-1,-1,-1
5,586,457.98,306.57,67.71,99.68,0.9715,-1,-1,-1
5,579,324.6,279.03,42.67,96.38,0.9711,-1,-1,-1
5,584,703.22,195.29,40.59,93.06,0.9688,-1,-1,-1
5,587,956.51,234.26,38.67,92.42,0.968,-1,-1,-1
5,591,160.55,324.32,48.22,102.08,0.9611,-1,-1,-1
5,590,302.81,965.15,44.61,114.42,0.8148,-1,-1,-1
6,583,1107.45,567.8,47.24,127.86,0.9769,-1,-1,-1
6,584,700.99,188.63,44.5,94.16,0.976,-1,-1,-1
6,582,1127.02,394.49,67.54,113.53,0.9759,-1,-1,-1
6,586,459.38,301.73,76.14,98.63,0.9756,-1,-1,-1
6,588,1283.86,827.68,63.85,130.96,0.9748,-1,-1,-1
6,577,995.21,406.28,59.51,103.7,0.9748,-1,-1,-1
6,580,1220.23,307.86,43.78,95.6,0.9738,-1,-1,-1
6,576,1738.82,568.36,55.48,118.92,0.9725,-1,-1,-1
6,581,905.89,306.65,43.35,101.82,0.9711,-1,-1,-1
6,589,1461.41,631.85,92.73,104.3,0.9708,-1,-1,-1
6,578,598.82,569.95,73.6,124.24,0.9702,-1,-1,-1
6,587,954.38,228.51,41.22,94.08,0.969,-1,-1,-1
6,579,323.99,273.53,40.99,95.25,0.968,-1,-1,-1
6,585,1505.3,755.7,69.65,145.25,0.9663,-1,-1,-1
6,591,154.56,319.52,55.06,102.26,0.906,-1,-1,-1
7,577,1002.47,404.0,71.24,104.26,0.9789,-1,-1,-1
7,587,953.31,223.74,46.46,95.72,0.9774,-1,-1,-1
7,583,1112.26,566.4,46.14,125.51,0.9767,-1,-1,-1
7,576,1743.76,566.74,58.85,122.97,0.9746,-1,-1,-1
7,586,464.0,298.09,74.24,98.56,0.9743,-1,-1,-1
7,582,1135.37,391.24,61.96,116.21,0.9732,-1,-1,-1
7,584,699.73,182.58,52.33,94.17,0.973,-1,-1,-1
7,588,1269.98,827.81,75.43,130.03,0.9703,-1,-1,-1
7,589,1486.01,630.13,72.7,106.98,0.9695,-1,-1,-1
7,579,319.66,268.27,40.28,98.25,0.9658,-1,-1,-1
7,578,619.81,570.98,57.95,120.45,0.9648,-1,-1,-1
7,581,913.58,300.57,36.34,103.26,0.9611,-1,-1,-1
7,580,1232.17,305.21,36.17,92.69,0.9608,-1,-1,-1
7,591,150.89,315.47,63.89,106.37,0.96,-1,-1,-1
7,585,1500.21,754.9,61.61,143.29,0.9569,-1,-1,-1
7,590,286.88,964.03,46.54,115.17,0.6482,-1,-1,-1
8,576,1757.69,566.28,51.05,122.24,0.9764,-1,-1,-1
8,587,955.44,220.79,44.25,94.82,0.9762,-1,-1,-1
8,583,1115.43,562.65,47.22,126.19,0.9746,-1,-1,-1
8,584,699.49,177.32,60.07,95.61,0.9744,-1,-1,-1
8,577,1012.26,401.39,68.62,106.17,0.9734,-1,-1,-1
8,589,1510.67,629.07,62.37,104.76,0.9708,-1,-1,-1
8,582,1151.41,390.67,50.79,113.34,0.9698,-1,-1,-1
8,579,316.15,263.33,39.71,100.68,0.9695,-1,-1,-1
8,585,1491.39,753.71,61.79,143.67,0.9693,-1,-1,-1
8,588,1244.72,826.53,98.35,130.38,0.9682,-1,-1,-1
8,578,625.61,569.89,60.51,118.03,0.9675,-1,-1,-1
8,586,475.15,295.23,61.17,99.65,0.9674,-1,-1,-1
8,581,914.05,294.43,37.3,104.79,0.9618,-1,-1,-1
8,580,1238.75,298.61,35.86,96.32,0.9588,-1,-1,-1
8,590,279.23,963.1,45.36,116.9,0.5149,-1,-1,-1
9,589,1520.28,626.69,65.95,104.63,0.9789,-1,-1,-1
9,579,311.34,259.86,46.71,100.19,0.9743,-1,-1,-1
9,576,1767.22,565.94,48.99,119.91,0.9742,-1,-1,-1
9,584,702.01,174.38,58.98,96.54,0.973,-1,-1,-1
9,583,1117.3,559.58,50.24,129.27,0.9724,-1,-1,-1
9,577,1028.35,399.89,51.74,105.02,0.9716,-1,-1,-1
9,580,1239.65,293.09,43.89,97.05,0.9715,-1,-1,-1
9,582,1166.58,389.63,38.28,109.76,0.9712,-1,-1,-1
9,585,1476.19,754.13,71.6,142.66,0.9707,-1,-1,-1
9,578,631.22,567.71,61.42,118.59,0.9692,-1,-1,-1
9,587,960.18,217.72,40.31,94.31,0.9691,-1,-1,-1
9,581,915.39,290.73,38.8,105.35,0.9663,-1,-1,-1
9,586,489.11,292.38,46.93,98.56,0.9658,-1,-1,-1
9,588,1226.54,825.79,116.62,120.3,0.9312,-1,-1,-1
9,590,269.5,956.49,46.46,123.42,0.8922,-1,-1,-1
10,582,1168.37,385.54,44.72,110.35,0.9779,-1,-1,-1
10,589,1533.25,626.8,66.96,108.91,0.9767,-1,-1,-1
10,579,308.91,257.0,47.61,100.52,0.9764,-1,-1,-1
10,580,1237.98,286.65,52.43,98.96,0.9736,-1,-1,-1
10,583,1116.65,556.57,59.34,131.96,0.9736,-1,-1,-1
10,578,635.78,565.6,67.85,123.12,0.9719,-1,-1,-1
10,584,706.88,171.25,48.82,94.49,0.9707,-1,-1,-1
10,576,1775.38,565.17,46.74,117.7,0.9703,-1,-1,-1
10,585,1459.12,753.29,80.87,145.59,0.9666,-1,-1,-1
10,577,1047.4,396.7,39.0,104.64,0.966,-1,-1,-1
10,587,965.64,214.62,36.84,92.0,0.9617,-1,-1,-1
10,581,918.42,287.02,36.34,105.47,0.9616,-1,-1,-1
10,586,500.91,288.23,35.67,97.82,0.942,-1,-1,-1
10,588,1208.79,818.67,123.24,128.83,0.9308,-1,-1,-1
10,590,262.86,957.31,47.32,122.33,0.8121,-1,-1,-1
11,582,1168.33,385.51,44.75,110.37,0.978,-1,-1,-1
11,589,1533.25,626.8,66.92,108.95,0.9767,-1,-1,-1
11,579,308.98,256.99,47.53,100.52,0.9764,-1,-1,-1
11,580,1237.98,286.62,52.38,99.0,0.9738,-1,-1,-1
11,583,1116.68,556.59,59.38,131.97,0.9736,-1,-1,-1
11,578,635.72,565.56,67.86,123.07,0.9721,-1,-1,-1
11,584,706.85,171.23,48.9,94.52,0.9708,-1,-1,-1
11,576,1775.37,565.18,46.77,117.76,0.9704,-1,-1,-1
11,585,1459.06,753.44,80.88,145.41,0.9666,-1,-1,-1
11,577,1047.39,396.72,39.06,104.57,0.966,-1,-1,-1
11,581,918.44,287.03,36.34,105.5,0.9617,-1,-1,-1
11,587,965.65,214.65,36.82,91.97,0.9616,-1,-1,-1
11,586,500.85,288.21,35.72,97.87,0.9423,-1,-1,-1
11,588,1208.83,818.69,123.19,128.8,0.9309,-1,-1,-1
11,590,262.85,957.28,47.29,122.35,0.8191,-1,-1,-1
12,576,1784.35,562.72,45.16,116.72,0.9778,-1,-1,-1
12,589,1544.45,623.89,87.77,113.46,0.9775,-1,-1,-1
12,579,307.83,254.7,45.57,101.99,0.9772,-1,-1,-1
12,582,1166.45,381.19,58.41,110.08,0.9762,-1,-1,-1
12,580,1237.86,282.28,61.58,101.42,0.9758,-1,-1,-1
12,583,1119.41,554.82,65.87,133.05,0.9743,-1,-1,-1
12,586,500.2,280.73,45.19,101.4,0.9703,-1,-1,-1
12,578,641.82,564.62,82.44,125.44,0.97,-1,-1,-1
12,581,920.39,285.81,37.89,105.31,0.9668,-1,-1,-1
12,584,715.67,168.19,38.73,94.01,0.9648,-1,-1,-1
12,577,1056.77,393.73,44.54,104.04,0.962,-1,-1,-1
12,587,970.59,210.28,35.19,91.95,0.9509,-1,-1,-1
12,585,1441.45,754.75,93.21,148.02,0.9503,-1,-1,-1
12,588,1203.94,809.93,123.0,133.97,0.9262,-1,-1,-1
12,590,255.29,955.36,46.17,123.79,0.9131,-1,-1,-1
13,585,1435.62,759.01,93.82,149.47,0.9789,-1,-1,-1
13,583,1123.6,552.88,63.82,136.6,0.9766,-1,-1,-1
13,580,1241.78,278.9,69.24,100.92,0.9758,-1,-1,-1
13,578,652.96,563.85,82.3,127.45,0.9758,-1,-1,-1
13,576,1788.37,559.22,51.08,124.47,0.9743,-1,-1,-1
13,577,1060.34,389.25,55.56,105.98,0.9732,-1,-1,-1
13,579,310.78,251.69,41.6,100.38,0.9725,-1,-1,-1
13,582,1169.97,376.45,64.27,115.4,0.9712,-1,-1,-1
