1,136,323.98,525.93,58.02,106.14,0.976,-1,-1,-1
1,137,699.76,632.84,65.49,123.4,0.973,-1,-1,-1
1,138,97.15,463.32,56.89,98.99,0.9716,-1,-1,-1
1,139,1106.22,613.09,60.01,112.55,0.9693,-1,-1,-1
1,140,182.43,423.51,72.76,98.42,0.9672,-1,-1,-1
1,141,1539.81,506.22,42.59,100.59,0.9602,-1,-1,-1
1,142,769.61,363.15,45.08,78.3,0.9598,-1,-1,-1
1,143,962.27,471.24,45.51,85.13,0.9594,-1,-1,-1
1,144,366.4,361.52,47.37,78.66,0.958,-1,-1,-1
1,145,447.19,691.72,58.56,114.1,0.9562,-1,-1,-1
1,146,1173.76,296.14,48.11,70.7,0.9541,-1,-1,-1
1,147,404.75,385.73,44.88,75.83,0.951,-1,-1,-1
1,148,1615.34,410.8,46.67,78.46,0.9254,-1,-1,-1
1,149,1830.85,415.08,59.96,80.17,0.9115,-1,-1,-1
1,150,1749.62,365.45,57.39,68.02,0.9074,-1,-1,-1
1,151,1805.88,360.21,37.03,72.88,0.8001,-1,-1,-1
1,152,873.63,484.31,48.24,95.92,0.6308,-1,-1,-1
1,153,784.21,255.19,29.69,61.59,0.4811,-1,-1,-1
2,136,323.96,525.88,58.05,106.29,0.9763,-1,-1,-1
2,137,699.76,632.77,65.51,123.51,0.9731,-1,-1,-1
2,138,97.14,463.3,56.86,99.06,0.9716,-1,-1,-1
2,139,1106.1,613.09,60.18,112.6,0.9694,-1,-1,-1
2,140,182.39,423.49,72.85,98.34,0.9677,-1,-1,-1
2,142,769.08,363.2,45.63,78.21,0.9613,-1,-1,-1
2,143,962.27,471.18,45.53,85.13,0.9607,-1,-1,-1
2,141,1539.78,506.12,42.65,100.57,0.9605,-1,-1,-1
2,144,366.13,361.5,47.59,78.55,0.9593,-1,-1,-1
2,146,1173.69,296.16,48.12,70.6,0.955,-1,-1,-1
2,145,447.15,691.09,58.7,114.7,0.9538,-1,-1,-1
2,147,404.96,385.81,44.82,75.69,0.9501,-1,-1,-1
2,148,1615.42,410.59,46.7,78.78,0.9282,-1,-1,-1
2,149,1829.98,415.14,60.83,80.09,0.9159,-1,-1,-1
2,150,1749.92,365.44,56.97,68.17,0.9123,-1,-1,-1
2,151,1805.47,359.99,37.41,73.16,0.8145,-1,-1,-1
2,152,873.52,484.23,48.36,95.93,0.7019,-1,-1,-1
2,153,784.27,255.62,29.61,61.13,0.4982,-1,-1,-1
3,137,682.5,629.96,67.8,125.29,0.9739,-1,-1,-1
3,138,87.16,461.74,48.82,99.35,0.9716,-1,-1,-1
3,139,1089.83,609.05,61.67,114.0,0.9707,-1,-1,-1
3,136,313.99,526.49,53.38,105.61,0.9706,-1,-1,-1
3,143,948.6,468.94,43.45,86.69,0.9684,-1,-1,-1
3,145,433.7,685.98,62.32,120.24,0.9659,-1,-1,-1
3,146,1159.65,291.75,45.52,75.52,0.9651,-1,-1,-1
3,141,1518.72,502.2,40.9,93.38,0.9637,-1,-1,-1
3,152,851.61,483.83,54.07,94.52,0.9629,-1,-1,-1
3,148,1585.55,407.91,50.55,76.1,0.9615,-1,-1,-1
3,142,760.75,363.9,39.35,76.66,0.9605,-1,-1,-1
3,140,169.08,421.88,62.84,101.05,0.9559,-1,-1,-1
3,144,355.17,361.82,39.55,81.66,0.9548,-1,-1,-1
3,147,383.73,380.99,53.98,81.02,0.9545,-1,-1,-1
3,149,1801.25,413.93,57.73,74.8,0.9369,-1,-1,-1
3,150,1777.54,359.42,36.47,64.06,0.8605,-1,-1,-1
4,136,303.74,525.45,45.94,104.78,0.9781,-1,-1,-1
4,137,668.3,629.22,70.42,121.83,0.9762,-1,-1,-1
4,143,931.44,464.71,47.69,89.2,0.975,-1,-1,-1
4,138,69.69,458.67,44.93,102.27,0.9742,-1,-1,-1
4,139,1077.74,607.75,63.24,111.53,0.9735,-1,-1,-1
