1,1,1738.51,283.39,65.68,97.29,0.9753,-1,-1,-1
1,2,1515.93,311.88,45.45,98.22,0.9737,-1,-1,-1
1,3,522.88,333.46,69.85,99.52,0.9727,-1,-1,-1
1,4,688.0,324.24,44.78,97.41,0.9717,-1,-1,-1
1,5,988.37,376.75,49.57,95.56,0.9714,-1,-1,-1
1,6,107.71,372.79,52.19,100.7,0.9713,-1,-1,-1
1,7,957.15,206.11,48.8,84.52,0.9696,-1,-1,-1
1,8,1505.72,766.99,68.25,154.35,0.9694,-1,-1,-1
1,9,1343.07,227.34,44.1,87.47,0.9673,-1,-1,-1
1,10,744.96,272.94,53.47,100.89,0.9671,-1,-1,-1
1,11,838.2,499.75,41.4,110.58,0.9647,-1,-1,-1
1,12,1238.55,216.48,35.1,83.62,0.9625,-1,-1,-1
1,13,1559.87,219.44,37.4,83.18,0.9614,-1,-1,-1
1,14,723.38,252.56,34.54,79.15,0.9566,-1,-1,-1
1,15,1014.11,437.94,40.67,99.22,0.955,-1,-1,-1
1,16,1370.21,190.9,33.21,84.12,0.9239,-1,-1,-1
2,1,1738.45,283.32,65.78,97.4,0.9754,-1,-1,-1
2,2,1515.94,311.9,45.34,98.14,0.9738,-1,-1,-1
2,3,522.94,333.56,69.84,99.43,0.9728,-1,-1,-1
2,4,688.07,324.11,44.84,97.47,0.9716,-1,-1,-1
2,5,988.46,376.74,49.38,95.54,0.9715,-1,-1,-1
2,6,107.72,372.83,52.19,100.66,0.9714,-1,-1,-1
2,7,957.17,206.12,48.78,84.45,0.9695,-1,-1,-1
2,8,1505.5,767.03,68.5,154.37,0.9693,-1,-1,-1
2,10,745.07,272.93,53.32,100.92,0.9673,-1,-1,-1
2,9,1343.23,227.37,43.89,87.35,0.9672,-1,-1,-1
2,11,838.18,499.64,41.51,110.62,0.9648,-1,-1,-1
2,12,1238.41,216.5,35.27,83.65,0.9622,-1,-1,-1
2,13,1559.99,219.44,37.31,83.15,0.9619,-1,-1,-1
2,14,723.35,252.52,34.49,79.18,0.9568,-1,-1,-1
2,15,1014.09,438.44,40.79,98.64,0.9553,-1,-1,-1
2,16,1370.25,190.94,33.17,84.1,0.9259,-1,-1,-1
3,10,742.48,269.71,62.09,103.7,0.9754,-1,-1,-1
3,5,999.07,376.9,46.35,94.65,0.9722,-1,-1,-1
3,1,1742.96,284.25,57.24,98.25,0.9705,-1,-1,-1
3,3,540.32,333.02,67.75,100.94,0.9704,-1,-1,-1
3,4,703.21,325.97,39.57,97.89,0.9687,-1,-1,-1
3,13,1563.67,220.08,39.58,85.33,0.9666,-1,-1,-1
3,2,1524.98,314.4,40.29,97.97,0.9663,-1,-1,-1
3,6,118.19,373.04,53.34,100.3,0.9662,-1,-1,-1
3,8,1512.24,764.97,61.93,154.49,0.9656,-1,-1,-1
3,9,1349.3,231.51,41.96,84.2,0.9618,-1,-1,-1
3,11,839.55,499.08,41.23,112.12,0.9608,-1,-1,-1
3,12,1242.53,217.41,36.47,84.41,0.9606,-1,-1,-1
3,7,962.91,207.39,40.09,83.84,0.9563,-1,-1,-1
3,14,723.86,252.3,35.99,80.46,0.9553,-1,-1,-1
3,16,1379.76,190.49,32.44,87.75,0.9352,-1,-1,-1
3,15,1015.19,439.48,43.63,97.26,0.8333,-1,-1,-1
4,11,834.84,494.61,47.56,116.38,0.9746,-1,-1,-1
4,10,748.04,270.33,56.56,102.3,0.9744,-1,-1,-1
4,6,126.33,374.16,55.05,99.13,0.9726,-1,-1,-1
4,1,1744.11,286.05,48.22,97.71,0.9696,-1,-1,-1
4,8,1517.02,764.51,56.19,155.89,0.9689,-1,-1,-1
4,5,1004.6,376.31,41.61,94.64,0.9681,-1,-1,-1
4,4,711.1,329.1,40.58,93.87,0.9672,-1,-1,-1
4,13,1566.35,222.18,40.05,85.37,0.967,-1,-1,-1
4,12,1245.64,218.58,35.98,84.39,0.9648,-1,-1,-1
4,3,553.01,335.57,62.71,99.71,0.9639,-1,-1,-1
4,9,1354.58,235.38,38.5,80.04,0.9627,-1,-1,-1
4,14,721.44,250.86,35.21,80.46,0.9586,-1,-1,-1
4,2,1530.97,317.08,35.23,96.48,0.9571,-1,-1,-1
4,16,1385.8,190.77,32.88,85.9,0.9543,-1,-1,-1
4,7,966.4,208.81,32.69,82.06,0.9536,-1,-1,-1
4,15,1009.93,440.26,51.87,95.65,0.8743,-1,-1,-1
5,6,130.25,375.63,57.01,98.6,0.9742,-1,-1,-1
5,4,715.1,331.55,44.08,92.41,0.9741,-1,-1,-1
5,11,818.96,494.39,63.39,116.39,0.97,-1,-1,-1
5,8,1517.69,763.85,56.88,154.97,0.9695,-1,-1,-1
5,10,746.95,270.7,53.17,102.93,0.9679,-1,-1,-1
5,5,1006.75,374.29,44.64,96.1,0.9666,-1,-1,-1
5,9,1355.43,235.45,42.26,79.96,0.9652,-1,-1,-1
5,14,716.55,250.38,36.86,83.09,0.9638,-1,-1,-1
5,2,1527.37,321.59,37.68,93.63,0.9635,-1,-1,-1
5,13,1568.1,224.03,39.19,85.51,0.9598,-1,-1,-1
5,3,564.22,338.23,54.48,96.06,0.9565,-1,-1,-1
5,7,965.74,208.33,28.64,81.98,0.9554,-1,-1,-1
5,12,1248.14,220.48,32.23,82.22,0.9525,-1,-1,-1
5,1,1736.12,287.33,48.52,96.9,0.9507,-1,-1,-1
5,16,1390.56,192.95,31.12,83.94,0.9237,-1,-1,-1
5,15,1006.64,442.45,52.0,93.66,0.8545,-1,-1,-1
6,6,130.58,375.04,59.9,99.62,0.9748,-1,-1,-1
6,4,715.7,334.84,44.85,88.44,0.9724,-1,-1,-1
6,8,1511.24,764.04,63.79,153.19,0.971,-1,-1,-1
6,11,805.46,494.27,70.74,114.6,0.9697,-1,-1,-1
6,2,1520.0,325.05,39.43,91.78,0.9651,-1,-1,-1
6,1,1721.26,288.11,62.39,95.42,0.9635,-1,-1,-1
6,9,1354.79,234.95,41.42,80.98,0.9627,-1,-1,-1
6,10,742.41,271.34,49.74,102.76,0.9605,-1,-1,-1
6,14,700.79,246.95,46.52,81.22,0.9517,-1,-1,-1
6,7,959.66,207.7,30.74,83.33,0.9515,-1,-1,-1
6,13,1568.77,227.07,35.94,82.09,0.9512,-1,-1,-1
6,3,569.84,340.53,56.64,92.62,0.946,-1,-1,-1
6,12,1247.05,221.33,28.0,81.85,0.9452,-1,-1,-1
6,5,1005.38,373.47,49.22,90.27,0.9402,-1,-1,-1
6,16,1389.78,194.03,33.39,84.78,0.9367,-1,-1,-1
6,15,1003.46,438.81,53.2,97.12,0.9361,-1,-1,-1
7,6,128.72,374.68,62.93,100.34,0.9751,-1,-1,-1
7,4,714.09,337.34,47.66,85.26,0.9746,-1,-1,-1
7,11,796.33,496.62,68.95,113.29,0.9743,-1,-1,-1
7,2,1510.3,329.01,42.22,88.39,0.9712,-1,-1,-1
7,8,1500.73,762.45,72.88,156.63,0.971,-1,-1,-1
7,1,1711.34,289.43,65.32,91.37,0.9679,-1,-1,-1
7,14,687.21,246.52,56.32,79.72,0.9672,-1,-1,-1
7,13,1563.47,227.61,37.47,82.15,0.9643,-1,-1,-1
7,10,736.23,268.74,41.01,103.48,0.9625,-1,-1,-1
7,7,950.84,207.23,36.51,83.86,0.9603,-1,-1,-1
7,3,585.91,340.39,47.53,92.87,0.955,-1,-1,-1
7,5,1002.39,370.55,54.41,95.06,0.9543,-1,-1,-1
7,9,1348.39,234.71,44.19,84.14,0.952,-1,-1,-1
7,12,1241.68,221.91,27.72,81.21,0.9404,-1,-1,-1
7,16,1385.86,195.44,35.56,84.48,0.9354,-1,-1,-1
7,17,562.8,352.29,33.18,78.16,0.8416,-1,-1,-1
7,18,1883.39,137.24,25.1,51.59,0.5554,-1,-1,-1
7,15,998.11,441.36,48.91,95.71,0.4168,-1,-1,-1
8,6,128.7,374.66,62.98,100.35,0.9751,-1,-1,-1
8,4,714.08,337.27,47.66,85.32,0.9746,-1,-1,-1
8,11,796.43,496.67,68.83,113.22,0.9742,-1,-1,-1
8,2,1510.3,328.97,42.22,88.41,0.9712,-1,-1,-1
8,8,1500.72,762.44,72.88,156.63,0.971,-1,-1,-1
8,1,1711.36,289.42,65.33,91.39,0.9679,-1,-1,-1
8,14,687.28,246.51,56.31,79.82,0.9673,-1,-1,-1
8,13,1563.51,227.71,37.44,82.04,0.9645,-1,-1,-1
8,10,736.26,268.74,41.1,103.51,0.9624,-1,-1,-1
8,7,950.84,207.24,36.49,83.82,0.9603,-1,-1,-1
8,3,585.91,340.35,47.48,92.84,0.9548,-1,-1,-1
