1,2045,1140.44,555.79,54.28,121.03,0.973,-1,-1,-1
1,2046,575.56,525.93,60.94,112.69,0.9707,-1,-1,-1
1,2047,547.68,412.19,46.49,101.86,0.9697,-1,-1,-1
1,2048,1421.63,602.32,80.61,125.33,0.9693,-1,-1,-1
1,2049,79.64,440.36,60.63,106.85,0.9672,-1,-1,-1
1,2050,1130.82,305.91,44.32,75.88,0.9559,-1,-1,-1
1,2051,121.87,233.78,43.17,76.75,0.9556,-1,-1,-1
1,2052,624.63,394.55,31.56,97.68,0.9512,-1,-1,-1
1,2053,411.63,573.78,33.7,118.77,0.9503,-1,-1,-1
1,2054,229.15,232.23,33.62,74.95,0.9463,-1,-1,-1
1,2055,0.0,311.09,32.91,84.48,0.9423,-1,-1,-1
1,2056,92.52,264.34,32.66,79.56,0.9402,-1,-1,-1
1,2057,440.48,226.77,36.4,69.85,0.9377,-1,-1,-1
1,2058,335.64,1029.66,46.37,49.15,0.9369,-1,-1,-1
1,2059,8.33,230.44,35.85,68.94,0.932,-1,-1,-1
1,2060,559.41,374.83,34.68,61.14,0.8526,-1,-1,-1
2,2045,1133.84,554.89,64.47,122.72,0.9746,-1,-1,-1
2,2048,1408.97,606.11,91.83,119.6,0.9715,-1,-1,-1
2,2046,571.84,524.36,52.6,115.7,0.9699,-1,-1,-1
2,2049,64.1,441.02,69.5,110.18,0.9681,-1,-1,-1
2,2054,214.92,229.66,39.55,78.84,0.9668,-1,-1,-1
2,2047,538.88,417.98,44.23,95.01,0.961,-1,-1,-1
2,2051,110.26,234.0,40.33,78.6,0.9549,-1,-1,-1
2,2050,1129.62,303.98,38.1,77.71,0.9549,-1,-1,-1
2,2052,611.07,393.87,33.02,99.27,0.9503,-1,-1,-1
2,2053,395.84,573.71,31.53,117.04,0.9455,-1,-1,-1
2,2056,82.57,262.94,32.93,81.18,0.9418,-1,-1,-1
2,2057,435.19,226.72,29.76,69.63,0.9383,-1,-1,-1
2,2059,1.98,230.76,26.7,70.81,0.9337,-1,-1,-1
2,2058,324.83,1034.15,44.14,43.56,0.9326,-1,-1,-1
2,2060,544.36,373.46,43.57,72.61,0.9121,-1,-1,-1
2,2055,0.0,306.9,13.93,88.2,0.8506,-1,-1,-1
3,2049,56.58,441.46,76.05,108.35,0.9744,-1,-1,-1
3,2046,568.55,523.31,52.7,116.88,0.9735,-1,-1,-1
3,2045,1130.21,553.35,69.87,124.0,0.9713,-1,-1,-1
3,2050,1123.11,303.3,39.96,77.6,0.9698,-1,-1,-1
3,2048,1401.83,605.68,95.71,122.07,0.9689,-1,-1,-1
3,2054,206.77,229.25,43.24,79.14,0.9677,-1,-1,-1
3,2056,73.24,262.85,36.03,81.26,0.9608,-1,-1,-1
3,2052,603.84,394.21,34.55,98.65,0.9591,-1,-1,-1
3,2051,103.12,234.86,40.37,78.85,0.9556,-1,-1,-1
3,2047,533.02,416.21,42.91,98.32,0.9553,-1,-1,-1
3,2053,386.34,576.0,32.29,115.83,0.9526,-1,-1,-1
3,2057,432.25,227.18,30.03,69.45,0.948,-1,-1,-1
3,2058,320.31,1035.95,40.62,42.27,0.94,-1,-1,-1
3,2059,0.09,230.99,20.11,72.61,0.9179,-1,-1,-1
3,2060,538.96,374.56,43.21,69.0,0.9122,-1,-1,-1
4,2048,1390.21,604.36,100.39,123.57,0.9775,-1,-1,-1
4,2049,44.01,441.6,81.9,108.05,0.9721,-1,-1,-1
4,2046,559.42,519.27,54.21,121.29,0.9717,-1,-1,-1
4,2052,588.75,395.88,40.24,98.14,0.9715,-1,-1,-1
4,2045,1122.73,552.05,80.03,123.88,0.9713,-1,-1,-1
4,2054,192.77,227.72,48.44,78.69,0.9685,-1,-1,-1
4,2050,1112.15,302.86,46.82,78.23,0.9682,-1,-1,-1
4,2056,54.38,262.59,42.52,83.18,0.9671,-1,-1,-1
4,2057,419.85,225.55,33.46,70.43,0.9581,-1,-1,-1
4,2053,368.37,574.58,33.99,117.53,0.9506,-1,-1,-1
4,2047,522.78,425.64,39.72,86.34,0.9492,-1,-1,-1
4,2051,91.49,236.25,36.27,78.63,0.9035,-1,-1,-1
4,2058,308.12,1040.0,40.69,39.31,0.9013,-1,-1,-1
4,2060,528.6,373.35,36.13,71.44,0.7198,-1,-1,-1
5,2048,1384.63,602.6,102.07,125.35,0.976,-1,-1,-1
5,2052,574.02,396.53,45.27,97.55,0.9741,-1,-1,-1
5,2049,30.76,446.02,81.83,108.65,0.9739,-1,-1,-1
5,2045,1118.18,551.84,97.63,123.53,0.9723,-1,-1,-1
5,2050,1100.56,301.43,51.67,79.15,0.9715,-1,-1,-1
5,2056,39.09,260.39,51.55,83.72,0.9713,-1,-1,-1
5,2057,404.07,223.1,40.67,72.93,0.9702,-1,-1,-1
5,2046,548.64,516.93,53.55,123.84,0.969,-1,-1,-1
5,2054,180.74,226.6,57.52,76.65,0.9674,-1,-1,-1
5,2053,351.29,573.99,32.12,119.53,0.9529,-1,-1,-1
5,2047,510.69,422.36,42.85,88.96,0.8933,-1,-1,-1
5,2058,296.81,1043.64,38.47,35.38,0.8862,-1,-1,-1
5,2051,81.17,237.28,29.85,76.89,0.7782,-1,-1,-1
5,2060,517.71,376.67,37.2,100.09,0.5887,-1,-1,-1
6,2048,1383.81,603.01,101.34,126.76,0.9754,-1,-1,-1
6,2052,566.47,396.81,47.79,98.43,0.9732,-1,-1,-1
6,2046,542.57,515.1,53.59,122.31,0.9722,-1,-1,-1
6,2049,27.67,447.16,73.22,108.54,0.9707,-1,-1,-1
6,2050,1096.24,300.56,52.36,79.17,0.9704,-1,-1,-1
6,2056,29.99,260.3,57.04,83.38,0.9663,-1,-1,-1
6,2057,397.46,222.48,41.56,72.96,0.9652,-1,-1,-1
6,2054,174.7,226.1,60.61,76.8,0.9632,-1,-1,-1
6,2045,1116.25,552.33,108.32,123.32,0.9583,-1,-1,-1
6,2053,340.95,571.95,33.25,119.33,0.9511,-1,-1,-1
6,2051,75.32,238.02,29.21,76.58,0.8897,-1,-1,-1
6,2058,295.09,1046.0,32.65,33.4,0.8731,-1,-1,-1
6,2060,509.09,377.75,41.35,115.25,0.8383,-1,-1,-1
7,2048,1388.3,601.65,87.69,132.01,0.98,-1,-1,-1
7,2046,531.2,513.71,55.4,122.15,0.9757,-1,-1,-1
7,2052,551.25,397.45,50.46,99.13,0.9709,-1,-1,-1
7,2054,166.67,226.11,57.26,78.22,0.9671,-1,-1,-1
7,2050,1086.38,301.68,60.19,78.8,0.9665,-1,-1,-1
7,2057,384.1,220.81,49.7,72.75,0.9654,-1,-1,-1
7,2045,1118.57,553.86,108.05,125.98,0.9587,-1,-1,-1
7,2056,16.23,260.09,61.15,82.34,0.9566,-1,-1,-1
7,2053,323.89,569.46,32.22,119.86,0.9486,-1,-1,-1
7,2047,491.09,392.45,42.98,118.82,0.8946,-1,-1,-1
7,2051,59.16,239.74,30.48,72.05,0.8724,-1,-1,-1
7,2058,286.88,1048.13,28.65,31.87,0.7598,-1,-1,-1
8,2048,1397.08,601.87,71.95,132.91,0.9754,-1,-1,-1
8,2052,537.05,398.6,49.51,97.76,0.9747,-1,-1,-1
8,2046,519.73,513.11,56.52,117.51,0.9744,-1,-1,-1
