1,1242,890.66,600.42,78.11,171.94,0.9748,-1,-1,-1
1,1243,570.12,332.53,54.0,106.7,0.9747,-1,-1,-1
1,1244,1123.27,388.5,42.08,113.21,0.9731,-1,-1,-1
1,1245,1162.42,395.45,41.49,117.35,0.972,-1,-1,-1
1,1246,1349.54,348.83,51.85,116.37,0.9687,-1,-1,-1
1,1247,806.33,284.57,45.15,91.83,0.9652,-1,-1,-1
1,1248,227.42,305.45,37.76,97.71,0.964,-1,-1,-1
1,1249,642.41,246.76,38.05,80.68,0.9628,-1,-1,-1
1,1250,160.1,276.79,36.96,89.76,0.9595,-1,-1,-1
1,1251,612.69,726.24,119.42,186.03,0.9519,-1,-1,-1
1,1252,127.77,239.22,28.75,76.84,0.9478,-1,-1,-1
1,1253,2.03,298.8,26.82,82.97,0.9417,-1,-1,-1
1,1254,1887.32,534.71,32.68,120.23,0.9289,-1,-1,-1
1,1255,883.66,274.48,34.53,99.68,0.9135,-1,-1,-1
1,1256,225.01,197.29,24.12,59.83,0.8456,-1,-1,-1
1,1257,1402.57,230.95,33.25,82.92,0.6457,-1,-1,-1
2,1245,1162.1,396.26,44.0,118.07,0.9755,-1,-1,-1
2,1242,890.79,600.46,78.19,173.35,0.9743,-1,-1,-1
2,1244,1124.98,388.34,42.45,114.18,0.9726,-1,-1,-1
2,1243,572.41,332.5,53.5,107.25,0.9699,-1,-1,-1
2,1246,1351.18,349.49,52.34,115.38,0.9684,-1,-1,-1
2,1249,643.64,246.66,38.69,80.36,0.965,-1,-1,-1
2,1247,807.7,284.88,45.12,91.01,0.9647,-1,-1,-1
2,1248,229.5,305.09,38.57,97.57,0.9608,-1,-1,-1
2,1250,162.03,276.89,37.15,89.19,0.9533,-1,-1,-1
2,1255,884.99,274.86,34.88,98.34,0.9509,-1,-1,-1
2,1253,1.68,300.47,29.98,81.36,0.9487,-1,-1,-1
2,1252,130.15,239.27,29.1,76.55,0.9307,-1,-1,-1
2,1251,614.39,727.46,124.41,185.16,0.9223,-1,-1,-1
2,1254,1886.45,536.44,33.55,120.25,0.919,-1,-1,-1
2,1256,226.16,196.54,25.6,61.58,0.683,-1,-1,-1
2,1257,1404.54,235.15,33.61,78.93,0.7384,-1,-1,-1
3,1243,575.78,333.61,55.17,107.85,0.9725,-1,-1,-1
3,1242,891.96,600.02,78.35,174.83,0.9723,-1,-1,-1
3,1247,812.45,284.88,43.86,89.85,0.9684,-1,-1,-1
3,1245,1171.49,397.98,39.58,117.46,0.9672,-1,-1,-1
3,1246,1355.7,350.53,53.05,116.44,0.9664,-1,-1,-1
3,1249,646.73,247.32,40.09,79.63,0.9658,-1,-1,-1
3,1248,234.98,305.95,40.74,97.92,0.9643,-1,-1,-1
3,1244,1128.67,387.95,44.78,118.12,0.9626,-1,-1,-1
3,1253,2.66,301.94,39.1,79.58,0.9603,-1,-1,-1
3,1250,167.85,277.64,36.51,88.58,0.9571,-1,-1,-1
3,1255,887.28,275.13,35.46,95.41,0.9562,-1,-1,-1
3,1252,136.43,238.44,30.4,77.92,0.9437,-1,-1,-1
3,1256,232.54,198.05,25.64,60.7,0.9028,-1,-1,-1
3,1254,1886.18,546.09,33.82,122.13,0.8877,-1,-1,-1
3,1251,641.94,726.59,91.1,188.23,0.7434,-1,-1,-1
3,1257,1409.0,235.79,32.93,78.61,0.889,-1,-1,-1
4,1243,578.8,333.84,54.13,106.59,0.9725,-1,-1,-1
4,1242,893.2,599.87,79.15,175.81,0.9719,-1,-1,-1
4,1248,238.57,306.18,40.48,97.35,0.9686,-1,-1,-1
4,1244,1131.16,387.91,45.32,118.93,0.9682,-1,-1,-1
4,1249,649.18,247.31,39.34,79.43,0.9681,-1,-1,-1
4,1245,1173.35,398.37,40.13,116.73,0.9664,-1,-1,-1
4,1246,1357.62,351.86,54.75,115.27,0.966,-1,-1,-1
4,1247,815.47,284.8,41.79,90.24,0.9652,-1,-1,-1
4,1253,1.84,302.87,42.93,78.52,0.96,-1,-1,-1
4,1250,171.03,276.35,36.0,90.02,0.9589,-1,-1,-1
4,1255,889.37,273.97,35.36,97.76,0.9542,-1,-1,-1
4,1252,139.09,238.79,31.15,77.77,0.944,-1,-1,-1
4,1254,1885.94,547.57,34.06,132.94,0.9241,-1,-1,-1
4,1256,235.85,200.43,24.52,57.68,0.9121,-1,-1,-1
